Month,Lon,Lat,O3,TA,TP,SWC,sif,VPD,PAR,CO2,NIRv
32,114.237342834473,35.419705963135,114.9937057495117,26.9312686920166,4929.57861328125,0.5254924893379211,3263.0,0.8744130303302575,35.1,0.0004009433905594,2.2693958282470703
32,114.337342834473,35.419705963135,114.7358093261719,26.9312686920166,4937.30224609375,0.5328654050827026,4929.0,0.8744141357407798,34.9,0.0004010018019471,3.259307622909546
32,114.437342834473,35.419705963135,114.4751892089844,27.20989418029785,4937.30224609375,0.536655604839325,4352.0,0.8720092850595198,34.4,0.0004010602133348,2.991505146026612
32,114.537342834473,35.419705963135,114.4319458007812,27.20989418029785,3894.210693359375,0.5371686220169067,4036.0,0.8720103865755027,34.5,0.0004011186247225,2.331137657165528
32,114.637342834473,35.419705963135,114.9694976806641,27.20989418029785,3894.210693359375,0.5353531837463379,4303.0,0.8720103865755027,33.2,0.0004011770361103,2.194122552871704
32,114.837342834473,35.419705963135,115.3275375366211,27.22719764709473,3515.033203125,0.5292356610298157,3928.0,0.8479602434001614,32.9,0.0004012938588857,2.5729925632476807
32,114.937342834473,35.419705963135,112.972526550293,26.89080238342285,3515.033203125,0.526397168636322,3876.0,0.7561720578847395,32.9,0.0004013522702734,2.85181212425232
32,115.237342834473,35.419705963135,110.5469131469727,26.8311710357666,4451.6435546875,0.5241742730140686,3337.0,0.7309011731520276,34.3,0.0004013566067442,2.4428579807281494
32,115.337342834473,35.419705963135,110.8384780883789,26.8311710357666,4354.287109375,0.5244781374931335,4602.0,0.7309030239843963,34.7,0.0004013580328319,2.839280843734741
32,115.637342834473,35.419705963135,114.7559432983398,26.83486366271973,4097.68603515625,0.5236788392066956,3987.0,0.74571925681414,34.4,0.0004013623693026,2.5614943504333496
32,116.037342834473,35.419705963135,117.4122085571289,26.96486854553223,3396.623046875,0.5069900155067444,2943.0,0.7996027206152454,34.3,0.000401368131861,2.091099262237549
32,116.137342834473,35.419705963135,120.0020980834961,26.96486854553223,3396.623046875,0.5051810145378113,3010.0,0.7996027206152454,34.8,0.0004013695870526,2.5844500064849854
32,116.337342834473,35.419705963135,123.0146484375,27.01796913146973,3701.254150390625,0.5116919875144958,1866.0,0.8035701189637945,34.5,0.0004013724683318,1.523881435394287
32,117.037342834473,35.419705963135,136.2973785400391,26.76357460021973,3524.894287109375,0.6110036373138428,2218.0,0.8113136073484872,35.5,0.0004013825673609,1.6478819847106934
32,113.637342834473,35.319705963135,110.4375610351562,27.66729164123535,7312.76708984375,0.4826996922492981,5014.0,1.203464514448739,32.7,0.0004005874507129,2.6291208267211914
32,114.237342834473,35.319705963135,115.4236450195312,27.28545570373535,4929.57861328125,0.5256600975990295,4094.0,0.8825885501500057,35.3,0.0004009383555967,2.706831455230713
32,114.337342834473,35.319705963135,114.0651779174805,27.28545570373535,4937.30224609375,0.5336830019950867,4995.0,0.8825881788283931,35.9,0.0004009968542959,3.3125317096710205
32,114.437342834473,35.319705963135,113.8752975463867,27.2122745513916,4937.30224609375,0.5379239916801453,2986.0,0.8437341911859297,34.7,0.0004010553238913,2.8637490272521973
32,114.637342834473,35.319705963135,114.1943130493164,27.2122745513916,3894.210693359375,0.5373690724372864,4293.0,0.843735256976645,33.7,0.0004011722921859,2.5927202701568604
32,114.737342834473,35.319705963135,114.5138473510742,27.07503700256348,3894.210693359375,0.5346352458000183,3513.0,0.7896171426966649,34.1,0.0004012307908851,2.931681632995605
32,115.037342834473,35.319705963135,113.0058822631836,26.7746524810791,3515.033203125,0.5257824063301086,3309.0,0.7023485025413545,33.5,0.0004013502039015,2.214629650115967
32,115.137342834473,35.319705963135,111.0585403442383,26.7746524810791,4451.6435546875,0.5244601368904114,2948.0,0.7023496879402744,33.3,0.0004013526486232,2.155306577682495
32,115.537342834473,35.319705963135,115.1500015258789,26.86733436584473,4097.68603515625,0.5191294550895691,3498.0,0.7500553913284906,34.0,0.0004013624857179,2.4669339656829834
32,115.637342834473,35.319705963135,114.5458755493164,26.86689758300781,4097.68603515625,0.5176630020141602,4266.0,0.7498522097459941,34.3,0.0004013649304397,2.761932849884033
32,115.837342834473,35.319705963135,115.2014007568359,26.88118934631348,3897.798583984375,0.5115236043930054,3562.0,0.7565217582242942,35.0,0.000401369848987,2.4446322917938232
32,115.937342834473,35.319705963135,116.7242965698242,26.98244667053223,3897.798583984375,0.5075673460960388,2987.0,0.7875603979495733,35.1,0.0004013722937088,2.3209352493286133
32,116.237342834473,35.319705963135,120.4474029541016,27.1090030670166,3396.623046875,0.5040777325630188,3577.0,0.8054240291432406,36.4,0.0004013796569779,2.1621463298797607
32,116.537342834473,35.319705963135,125.1758117675781,27.22747230529785,3957.8583984375,0.5313990116119385,3841.0,0.790754496949817,36.0,0.0004013870493508,1.2612977027893066
32,113.437342834473,35.219705963135,115.7297668457031,27.66729164123535,7978.68359375,0.4934545457363129,3720.0,1.2034604750326774,32.8,0.000400464865379,1.8111108541488647
32,113.637342834473,35.219705963135,116.4131774902344,27.66729164123535,7312.76708984375,0.4809590578079224,3591.0,1.2034624941634635,32.8,0.0004005819791927,2.362710952758789
32,113.737342834473,35.219705963135,117.0274429321289,28.04863929748535,7312.76708984375,0.4796997606754303,4246.0,1.2152963415071496,33.4,0.0004006405360996,2.2536497116088867
32,114.537342834473,35.219705963135,110.7134017944336,27.2122745513916,3894.210693359375,0.5389107465744019,5404.0,0.8437334809130426,34.6,0.0004011089913547,2.441507577896118
32,114.737342834473,35.219705963135,114.4241409301758,27.07503700256348,3894.210693359375,0.5354398488998413,4234.0,0.7896161445301639,34.1,0.0004012261051684,2.1994853019714355
32,114.837342834473,35.219705963135,114.347412109375,27.07503700256348,3515.033203125,0.5324901342391968,3366.0,0.7896161445301639,32.8,0.0004012846620753,2.350358486175537
32,115.037342834473,35.219705963135,113.3964157104492,26.7746524810791,3515.033203125,0.5265113115310669,4523.0,0.702349391526802,33.6,0.000401346682338,2.5367915630340576
32,115.237342834473,35.219705963135,111.9660110473633,26.86293983459473,4451.6435546875,0.5218281149864197,4900.0,0.7406813556411489,34.8,0.0004013536381535,2.915452718734741
32,115.437342834473,35.219705963135,116.4113693237305,26.86733436584473,4354.287109375,0.5166370272636414,2582.0,0.7500547579312844,34.0,0.0004013605648651,1.5068519115447998
32,116.137342834473,35.219705963135,119.3323593139648,26.98244667053223,3396.623046875,0.5001769661903381,5406.0,0.787561063906999,36.3,0.0004013848374597,3.2156970500946045
32,116.437342834473,35.219705963135,119.1669311523438,27.22747230529785,3701.254150390625,0.5147343873977661,4797.0,0.7907548312703008,37.2,0.000401395256631,3.2466752529144287
32,116.737342834473,35.219705963135,125.6953964233398,27.26336097717285,3957.8583984375,0.5513288974761963,3703.0,0.7923669420537478,36.2,0.0004014056758023,2.620621919631958
32,116.837342834473,35.219705963135,127.0666351318359,27.26336097717285,3833.48681640625,0.5647187829017639,3402.0,0.7923505851739474,36.1,0.0004014091391582,2.1586806774139404
32,116.937342834473,35.219705963135,127.1320343017578,27.12676429748535,3833.48681640625,0.5789596438407898,3127.0,0.8470995230748541,36.2,0.000401412602514,2.04599666595459
32,118.437342834473,35.219705963135,123.7533721923828,26.65279579162598,4754.29150390625,0.5840128660202026,3605.0,0.7273205039061277,36.9,0.0004010378324892,2.5298385620117188
32,112.837342834473,35.019705963135,111.9477844238281,27.51143836975098,5462.1650390625,0.485562264919281,4568.0,1.1148130935011933,34.3,0.0004001014458481,2.546842336654663
32,112.937342834473,35.019705963135,112.8313598632812,28.0237979888916,5462.1650390625,0.4889621734619141,4254.0,1.184493499876612,33.6,0.0004001601482741,2.288935422897339
32,113.137342834473,35.019705963135,118.7661743164062,28.0237979888916,3836.17822265625,0.4934923648834229,3509.0,1.18449547668736,33.5,0.0004002775531262,2.3999242782592773
32,113.237342834473,35.019705963135,117.2968521118164,27.8084659576416,3836.17822265625,0.492540180683136,3402.0,1.0588378336523063,33.3,0.0004003362555522,2.405344724655152
32,113.837342834473,35.019705963135,120.6127243041992,27.48079872131348,2982.025634765625,0.481942355632782,3699.0,0.8883163269227805,34.4,0.0004006884701084,2.705163717269897
32,114.037342834473,35.019705963135,113.405891418457,27.1168155670166,3580.711181640625,0.4986590147018433,3986.0,0.7849380258523162,32.7,0.0004008058458566,2.7989611625671387
32,114.237342834473,35.019705963135,105.1977615356445,27.1026554107666,3580.711181640625,0.5157691836357117,4826.0,0.7689268232454003,33.9,0.0004009232507087,2.6767778396606445
32,114.337342834473,35.019705963135,107.1873168945312,27.1026554107666,4013.295166015625,0.5224661231040955,4050.0,0.768927146850122,34.4,0.0004009819531347,2.8077237606048584
32,114.437342834473,35.019705963135,107.8163070678711,27.04400062561035,4013.295166015625,0.5266274213790894,4367.0,0.7528213267227448,33.4,0.0004010406555607,2.619410276412964
32,115.137342834473,35.019705963135,114.8376770019531,26.9614200592041,5029.94384765625,0.523392379283905,4077.0,0.757607685459182,34.8,0.000401345139835,2.4599974155426025
32,115.237342834473,35.019705963135,114.319450378418,27.05776405334473,5029.94384765625,0.5195658802986145,3396.0,0.7979311401384854,33.5,0.0004013506404589,1.8788269758224487
32,115.337342834473,35.019705963135,113.8947143554688,27.05776405334473,4463.921875,0.5152352452278137,4734.0,0.7979318132530682,35.5,0.0004013561410829,2.8253417015075684
32,115.737342834473,35.019705963135,112.006233215332,27.15410804748535,3956.483642578125,0.5015110969543457,3660.0,0.8203839835749287,35.9,0.0004013781435787,2.5990262031555176
32,115.937342834473,35.019705963135,113.2305755615234,27.24141883850098,3614.629638671875,0.4982154369354248,4113.0,0.8388750166056869,36.4,0.0004013891157228,2.65580153465271
32,116.037342834473,35.019705963135,112.3413696289062,27.24141883850098,3397.728759765625,0.4976782500743866,4746.0,0.8388760794895584,36.3,0.0004013946163468,2.947810411453247
32,116.137342834473,35.019705963135,112.5752029418945,27.24141883850098,3397.728759765625,0.4988260865211487,4573.0,0.8388764338856793,36.2,0.0004014001169707,2.9348464012146
32,116.237342834473,35.019705963135,113.7903823852539,27.24599647521973,3397.728759765625,0.5017508864402771,3975.0,0.8291124478926712,36.5,0.0004014056175947,2.5813210010528564
32,117.337342834473,35.019705963135,128.5937957763672,26.97954750061035,3548.27783203125,0.665814995765686,3019.0,0.8088989899784127,36.6,0.0004014660953544,1.9794683456420896
32,112.637342834473,34.919705963135,107.4037704467773,26.59881019592285,3031.1806640625,0.4734654426574707,2703.0,0.973126501971517,34.4,0.000399977870984,1.89779794216156
32,112.737342834473,34.919705963135,110.9102478027344,27.51143836975098,3031.1806640625,0.4758773446083069,3552.0,1.1147982480315548,33.5,0.0004000366316176,2.3441171646118164
32,112.837342834473,34.919705963135,114.3064727783203,27.51143836975098,2447.71875,0.4785466492176056,3213.0,1.1148154192403354,33.7,0.0004000954213552,2.1717958450317383
32,113.037342834473,34.919705963135,117.1682281494141,28.0237979888916,2387.59521484375,0.4838386178016663,3023.0,1.1844930058501273,32.8,0.0004002129426226,2.037272453308105
32,113.237342834473,34.919705963135,119.2353591918945,27.8084659576416,2387.59521484375,0.4845185577869415,2773.0,1.0588360632930325,34.9,0.0004003304929938,1.4434397220611572
32,114.437342834473,34.919705963135,105.5025100708008,27.04400062561035,4197.48779296875,0.5129857659339905,3479.0,0.7528191094607073,34.5,0.0004010357661172,2.249397993087769
32,114.737342834473,34.919705963135,112.6611709594727,26.9691104888916,4203.64013671875,0.5235204696655273,3723.0,0.7397550005431639,34.4,0.0004012120771221,2.0801713466644287
32,114.937342834473,34.919705963135,114.2027435302734,26.9614200592041,4232.6982421875,0.5266141295433044,4827.0,0.7576051315415224,34.2,0.0004013296274933,2.7691383361816406
32,115.137342834473,34.919705963135,114.2936935424805,26.9614200592041,4285.216796875,0.5244147777557373,3982.0,0.757607685459182,34.1,0.0004013426369056,2.6943600177764893
32,115.337342834473,34.919705963135,114.3685760498047,27.05776405334473,3351.33642578125,0.5169476270675659,4089.0,0.7979321498826919,35.0,0.0004013556754216,2.6882131099700928
32,115.637342834473,34.919705963135,114.1455688476562,27.10402488708496,2982.95947265625,0.5053950548171997,3792.0,0.812427326066639,35.7,0.0004013752040918,2.52532172203064
32,115.737342834473,34.919705963135,111.981689453125,27.15410804748535,2982.95947265625,0.5037293434143066,4078.0,0.8203843298630464,35.6,0.0004013817233499,2.830599784851074
32,115.837342834473,34.919705963135,110.6318435668945,27.15410804748535,2938.55322265625,0.5020918846130371,3605.0,0.8203846762007707,36.2,0.0004013882135041,2.802326202392578
32,116.237342834473,34.919705963135,110.3534622192383,27.24599647521973,2961.3447265625,0.5046005845069885,4444.0,0.8291120975267496,37.1,0.0004014142614323,2.930997371673584
32,116.537342834473,34.919705963135,116.380241394043,27.3630313873291,3100.894775390625,0.5261139869689941,4516.0,0.8151386044368363,36.2,0.0004014338192064,2.871277332305908
32,117.037342834473,34.919705963135,119.0124740600586,27.37893104553223,3266.169189453125,0.594563364982605,2739.0,0.7879320015052955,36.6,0.0004014663572888,1.845797419548035
32,117.337342834473,34.919705963135,124.2486953735352,26.97954750061035,3572.56103515625,0.6557802557945251,3200.0,0.808907816324453,37.0,0.0004014858859591,2.178837776184082
32,113.037342834473,34.819705963135,108.7687377929688,26.53435707092285,2387.59521484375,0.4720958471298218,2610.0,0.8146470477406047,33.6,0.0004001682973466,1.6815643310546875
32,113.837342834473,34.819705963135,119.2280883789062,27.1368350982666,3807.33740234375,0.4772298336029053,2415.0,0.8664213319814218,34.1,0.0004006454837508,1.858208417892456
32,114.737342834473,34.819705963135,113.3369445800781,27.16762733459473,4203.64013671875,0.5138015747070312,4828.0,0.801991449044678,35.8,0.0004011823330074,2.26255750656128
32,114.837342834473,34.819705963135,114.5294036865234,27.16762733459473,4232.6982421875,0.5201520323753357,2736.0,0.8019911114525105,34.3,0.000401241966756,1.527401328086853
32,115.437342834473,34.819705963135,115.3187942504883,27.18459510803223,3351.33642578125,0.5198819041252136,3128.0,0.8062088868172177,35.5,0.0004013450234197,2.048802375793457
32,115.837342834473,34.819705963135,112.4890747070312,27.19869422912598,2938.55322265625,0.510762631893158,4149.0,0.8100012000440042,36.7,0.0004013797442894,2.812129259109497
32,116.137342834473,34.819705963135,106.029182434082,27.21596717834473,2961.3447265625,0.5092190504074097,3604.0,0.8172444857868189,36.0,0.0004014057922177,2.298991203308105
32,116.237342834473,34.819705963135,107.5294418334961,27.25103187561035,2961.3447265625,0.5116018056869507,3985.0,0.8264734055119498,35.8,0.0004014144651591,2.779214382171631
32,118.137342834473,34.819705963135,116.7988815307617,26.92812538146973,4186.10546875,0.606328010559082,3037.0,0.7246170937907666,35.2,0.0004012956633232,1.829545974731445
32,118.237342834473,34.819705963135,116.8337478637695,27.0214786529541,4186.10546875,0.604056715965271,3392.0,0.7249011536964098,34.8,0.0004012638237327,1.7590173482894895
32,118.537342834473,34.819705963135,119.0205612182617,27.11553382873535,4065.273681640625,0.6075049638748169,3461.0,0.7261731724236213,32.8,0.0004011682758573,2.067611694335937
32,118.637342834473,34.819705963135,118.4183807373047,27.1132869720459,4370.13818359375,0.6083391308784485,4921.0,0.7261666508197688,33.6,0.0004011364362668,2.762669563293457
32,112.137342834473,34.719705963135,110.9795303344727,25.7694034576416,2319.4951171875,0.4435285627841949,2064.0,0.8727887937329095,36.7,0.0003994298167526,1.6771563291549685
32,114.537342834473,34.719705963135,114.4724273681641,27.25802040100098,4203.64013671875,0.4793857336044312,5005.0,0.8231896647130363,35.6,0.000401031516958,2.7268638610839844
32,114.637342834473,34.719705963135,113.6557159423828,27.25802040100098,4203.64013671875,0.4901028275489807,4787.0,0.8231910506597173,35.5,0.0004010920529253,2.9242329597473145
32,114.737342834473,34.719705963135,115.4439544677734,27.16762733459473,4203.64013671875,0.5017610192298889,3906.0,0.8019927998968197,35.2,0.0004011525597888,2.56316351890564
32,115.137342834473,34.719705963135,115.5687484741211,27.1531925201416,4285.216796875,0.5318605303764343,4324.0,0.8058927661033404,34.7,0.0004012953140772,2.9836339950561523
32,115.237342834473,34.719705963135,116.6399612426758,27.19283485412598,4285.216796875,0.5316968560218811,3739.0,0.8098501143648744,35.7,0.000401306169806,2.568718910217285
32,115.437342834473,34.719705963135,116.6281433105469,27.18459510803223,3351.33642578125,0.527805745601654,5326.0,0.8062068485472413,36.4,0.0004013278812635,2.7648844718933105
32,115.637342834473,34.719705963135,116.096565246582,27.18415069580078,2982.95947265625,0.5234979391098022,4814.0,0.8060907391760992,36.7,0.0004013495636172,2.679325580596924
32,115.737342834473,34.719705963135,113.136962890625,27.19869422912598,2982.95947265625,0.5223954319953918,4378.0,0.8099998327226889,36.5,0.000401360419346,2.7933053970336914
32,115.837342834473,34.719705963135,110.0199584960938,27.19869422912598,2938.55322265625,0.5206887125968933,3947.0,0.810000516285434,36.0,0.0004013712750747,2.628687620162964
32,115.937342834473,34.719705963135,106.5826110839844,27.21596717834473,2938.55322265625,0.5189096331596375,3950.0,0.8172437957562262,36.4,0.0004013821016997,2.671304225921631
32,116.337342834473,34.719705963135,107.9230651855469,27.25103187561035,3102.3779296875,0.5232671499252319,3821.0,0.826473754557564,36.5,0.0004014254955109,2.950392961502075
32,116.537342834473,34.719705963135,112.9350051879883,27.34591102600098,3100.894775390625,0.5394361615180969,3816.0,0.8348621550442599,37.4,0.0004014472069684,2.35650634765625
32,116.737342834473,34.719705963135,115.4148559570312,27.44597816467285,3100.894775390625,0.5572072267532349,3437.0,0.8431599137350396,36.7,0.0004014689184259,2.6352429389953613
32,116.837342834473,34.719705963135,116.0298538208008,27.44597816467285,3070.129638671875,0.566146731376648,3868.0,0.843160269801551,37.2,0.0004014797450508,2.541254758834839
32,118.237342834473,34.719705963135,118.1421051025391,27.0214786529541,4186.10546875,0.6068533062934875,3452.0,0.7249036042241794,33.5,0.0004013156576547,2.422504425048828
32,112.737342834473,34.519705963135,107.0943756103516,25.87835121154785,2895.21533203125,0.4442058503627777,3006.0,0.7622767728319597,32.8,0.0003998475149273,1.737837314605713
32,114.637342834473,34.519705963135,120.2786712646484,27.34868812561035,3275.96630859375,0.4548456966876984,5373.0,0.8441268141325691,35.7,0.0004010307893622,2.715599536895752
32,114.837342834473,34.519705963135,119.3696975708008,27.3325138092041,3227.90625,0.490245133638382,3758.0,0.8462198662161327,35.6,0.0004011553537566,2.9248995780944824
32,115.337342834473,34.519705963135,116.8756942749023,27.16131019592285,2818.4931640625,0.5265585780143738,3774.0,0.7883369149437782,34.2,0.0004012783756479,2.7354753017425537
32,116.137342834473,34.519705963135,104.5272750854492,27.23726844787598,2713.741943359375,0.5199472904205322,3561.0,0.8028160191350393,34.9,0.0004013998550362,2.6010780334472656
32,117.437342834473,34.519705963135,104.0024185180664,27.15313148498535,3160.158203125,0.5840007066726685,3839.0,0.7569004105159447,35.7,0.0004015972954221,2.6388978958129883
32,117.637342834473,34.519705963135,101.4879531860352,27.15313148498535,3482.510986328125,0.5842116475105286,4178.0,0.7568972153706888,37.3,0.0004015527956653,2.1771976947784424
32,117.737342834473,34.519705963135,101.9031219482422,27.1259708404541,3482.510986328125,0.5835886597633362,3387.0,0.7356664767759633,35.9,0.0004015305603388,2.192870616912842
32,112.637342834473,34.419705963135,109.6614379882812,26.01676940917969,3715.031494140625,0.4533471763134003,2955.0,0.819957833447257,34.9,0.0003997370658908,2.043219804763794
32,114.237342834473,34.419705963135,118.1474456787109,27.2665958404541,2750.075927734375,0.4132774174213409,4028.0,0.8144966471168305,34.8,0.0004007475217804,1.5485652685165403
32,114.737342834473,34.419705963135,121.1736068725586,27.3325138092041,2982.364013671875,0.4549137651920319,4075.0,0.8462202226899822,34.9,0.0004010632983408,2.763143301010132
32,114.937342834473,34.419705963135,120.7339477539062,27.2745304107666,2919.029296875,0.4863296151161194,5228.0,0.8302016263413452,36.5,0.000401189608965,3.108252763748169
32,115.037342834473,34.419705963135,119.1587905883789,27.2745304107666,2919.029296875,0.4986964166164398,3855.0,0.8302005765136888,35.8,0.0004012069839518,2.869524478912353
32,117.637342834473,34.419705963135,98.52853393554688,27.15313148498535,3798.9423828125,0.5711163282394409,3503.0,0.756905211824821,35.4,0.0004015854210592,2.0430657863616943
32,119.237342834473,34.419705963135,118.417854309082,27.35671424865723,2716.841552734375,0.5640512704849243,4788.0,0.7171106010877959,37.7,0.0004012807039543,2.569685220718384
32,113.637342834473,34.319705963135,117.9851379394531,26.84499549865723,2987.510498046875,0.4487408101558685,3473.0,0.8052132381829975,33.2,0.0004003292124252,2.303915977478028
32,113.737342834473,34.319705963135,120.2153854370117,27.26662635803223,2987.510498046875,0.4457986950874329,3668.0,0.8424066015159659,34.5,0.0004003932408522,2.132021903991699
32,114.237342834473,34.319705963135,120.2626724243164,27.2976016998291,2750.075927734375,0.401822954416275,5003.0,0.8057064485965011,34.9,0.0004007134120911,2.2890586853027344
32,114.337342834473,34.319705963135,118.7323226928711,27.2976016998291,2946.70361328125,0.3974964320659637,4811.0,0.8057064485965011,35.0,0.0004007774405181,2.415254592895508
32,114.437342834473,34.319705963135,121.2907791137695,27.24837684631348,2946.70361328125,0.3981798589229584,5046.0,0.7921532361590033,34.7,0.0004008414689451,2.4022719860076904
32,114.637342834473,34.319705963135,122.8391952514648,27.24837684631348,2982.364013671875,0.4194203019142151,4397.0,0.7921545706558972,36.7,0.0004009695257991,2.767154693603516
32,114.737342834473,34.319705963135,122.0703430175781,27.23882484436035,2982.364013671875,0.4328544437885284,5142.0,0.795619878327404,36.1,0.0004010335542261,2.8804919719696045
32,115.037342834473,34.319705963135,119.6383209228516,27.18425941467285,2919.029296875,0.4672458171844482,5389.0,0.780582694175354,36.9,0.0004011811397504,2.861403703689575
32,115.237342834473,34.319705963135,117.554557800293,27.11379432678223,2692.652099609375,0.4711736142635345,4460.0,0.755262153770722,36.2,0.0004012201970908,3.0156731605529785
32,119.237342834473,34.319705963135,117.004997253418,27.32033729553223,2716.841552734375,0.5574648380279541,3133.0,0.7024640481718376,36.1,0.0004013645520899,2.128000497817993
32,119.437342834473,34.319705963135,116.6776428222656,27.41909217834473,3039.394287109375,0.6040880680084229,4155.0,0.689192627543715,35.4,0.0004013328580185,2.5099117755889893
32,112.437342834473,34.219705963135,107.9042739868164,26.09395790100098,3111.26025390625,0.5063124895095825,2817.0,0.8813152710167675,35.7,0.0003995109291281,1.7558048963546753
32,112.537342834473,34.219705963135,110.9663619995117,26.09395790100098,3715.031494140625,0.500298261642456,2811.0,0.8813699008635028,35.7,0.00039957583067,1.7815067768096924
32,112.637342834473,34.219705963135,110.1253356933594,26.08455085754395,3715.031494140625,0.4950258731842041,3472.0,0.880639085256393,35.8,0.0003996407613158,2.0330755710601807
32,113.337342834473,34.219705963135,119.0242538452148,26.66030311584473,3636.658935546875,0.4540464282035828,3232.0,0.8641450891635056,33.8,0.000400095101213,1.897749900817871
32,114.337342834473,34.219705963135,119.8500900268555,27.2976016998291,2946.70361328125,0.3884221911430359,5696.0,0.80570780551168,36.3,0.0004007441748399,2.742389440536499
32,114.437342834473,34.219705963135,119.52099609375,27.24837684631348,2946.70361328125,0.3879541754722595,5219.0,0.7921545706558972,36.4,0.0004008090763818,2.8211781978607178
32,114.537342834473,34.219705963135,122.1197738647461,27.24837684631348,2982.364013671875,0.3934766352176666,5488.0,0.7921549043995397,36.0,0.0004008739779237,2.5120115280151367
32,114.937342834473,34.219705963135,121.2364196777344,27.18425941467285,2919.029296875,0.4254643023014069,3908.0,0.7805836819762391,35.9,0.0004011336131952,3.102787733078003
32,115.037342834473,34.219705963135,121.2045516967773,27.18425941467285,2919.029296875,0.4309645891189575,4914.0,0.7805836819762391,35.8,0.0004011552955489,3.0416059494018555
32,115.237342834473,34.219705963135,115.6801376342773,27.11379432678223,2692.652099609375,0.4310494661331177,4636.0,0.755262153770722,36.9,0.0004011986893601,2.8796114921569824
32,116.337342834473,34.219705963135,104.0616836547852,27.26973915100098,2405.207763671875,0.4656213223934174,4147.0,0.7932851643817189,38.9,0.0004014373407699,2.813898801803589
32,118.437342834473,34.219705963135,112.9267883300781,27.39986610412598,4379.69384765625,0.5843951106071472,3655.0,0.707383377220856,35.8,0.0004015495360363,2.18764066696167
32,118.537342834473,34.219705963135,113.3114776611328,27.39986610412598,4379.69384765625,0.597734808921814,4515.0,0.7073878684467276,35.0,0.0004015369049739,2.434661865234375
32,118.637342834473,34.219705963135,116.3474426269531,27.40097427368164,3965.93896484375,0.6055816411972046,4208.0,0.7071696067618354,34.2,0.0004015242448076,2.3940322399139404
32,118.837342834473,34.219705963135,113.4691772460938,27.35256385803223,3594.2607421875,0.6080004572868347,3644.0,0.7167651375265613,34.6,0.0004014989535789,2.606015205383301
32,119.137342834473,34.219705963135,115.4656829833984,27.33571815490723,2716.841552734375,0.5596571564674377,3775.0,0.7050589979601494,35.9,0.0004014610312879,2.3054070472717285
32,119.237342834473,34.219705963135,118.1465454101562,27.32033729553223,2716.841552734375,0.5511200428009033,2900.0,0.7024700070344676,35.1,0.0004014484002254,1.776802897453308
32,113.037342834473,34.019705963135,122.2907562255859,27.51995277404785,2875.884521484375,0.5007032155990601,3014.0,1.1054791097280163,34.1,0.0003998110769316,2.052196979522705
32,114.337342834473,34.019705963135,121.3249893188477,27.35781288146973,2577.96875,0.3759787082672119,4348.0,0.7978984535072349,37.3,0.0004006776434835,2.7112576961517334
32,114.437342834473,34.019705963135,120.9256896972656,27.2322940826416,2577.96875,0.3732559680938721,4454.0,0.7681153641187635,37.5,0.000400744320359,2.69844913482666
32,114.537342834473,34.019705963135,124.5183181762695,27.2322940826416,3066.379150390625,0.3715511560440063,5442.0,0.7681160116156058,37.4,0.0004008109681308,3.2935354709625244
32,115.237342834473,34.019705963135,112.8332977294922,27.14922523498535,2584.980224609375,0.367158830165863,4469.0,0.7508091130987551,37.7,0.0004011557030025,2.580432415008545
32,117.637342834473,34.019705963135,99.51559448242188,27.24923133850098,3715.9541015625,0.5539430379867554,4743.0,0.7270255479306114,35.5,0.000401715922635,2.755645036697388
32,117.737342834473,34.019705963135,106.07861328125,27.32845497131348,3715.9541015625,0.5525620579719543,4455.0,0.721880567091493,36.2,0.0004017096944153,2.595339298248291
32,119.837342834473,34.019705963135,118.8943099975586,27.3260440826416,3442.179443359375,0.8174782991409302,2179.0,0.6840271136588618,34.2,0.0004015786398667,2.068822860717773
32,119.937342834473,34.019705963135,119.1262741088867,27.3228702545166,3442.179443359375,0.86603182554245,3811.0,0.6721085023297486,35.3,0.000401572411647,2.579297065734864
32,120.037342834473,34.019705963135,119.8546676635742,27.3228702545166,3442.179443359375,0.8973882794380188,4859.0,0.6721090732739254,36.1,0.0004015187150798,2.963786602020264
32,113.237342834473,33.919705963135,113.7245330810547,27.6382999420166,1596.458618164062,0.4924947023391724,3166.0,1.044860862137496,35.1,0.0003999015025328,2.1267454624176025
32,113.337342834473,33.919705963135,121.960334777832,27.6382999420166,1929.42333984375,0.4775868654251099,4131.0,1.044863485956911,35.7,0.0003999690234195,2.7152559757232666
32,113.437342834473,33.919705963135,122.579231262207,27.59053993225098,1929.42333984375,0.4617299735546112,5080.0,0.9416503347408772,36.3,0.00040003657341,3.125272989273072
32,113.537342834473,33.919705963135,123.4491119384766,27.59053993225098,1929.42333984375,0.4406621754169464,5834.0,0.941650729499078,36.0,0.0004001040942966,3.242051124572754
32,113.637342834473,33.919705963135,124.0027770996094,27.59053993225098,2278.7412109375,0.4260805249214172,5541.0,0.9416530992334716,36.1,0.0004001716442871,3.23953914642334
32,113.937342834473,33.919705963135,130.3040161132812,27.45940589904785,2152.409912109375,0.3952939212322235,4980.0,0.831341074315139,36.4,0.0004003742360509,3.2251172065734863
32,114.037342834473,33.919705963135,128.3756408691406,27.45940589904785,2184.84423828125,0.3863751590251923,5179.0,0.8313428243645209,36.7,0.0004004417860414,2.674961805343628
